Data: 04/08/2023
Hora: 00:06

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
5015, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5161, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5224, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5285, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5348, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5409, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5475, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 49.0
5699, 0.0, -22.9786090000, -43.2336160000, 0.0, 0.0, 0.0, 48.0
5897, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 48.0
6069, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 48.0
6130, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6192, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6253, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6316, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6381, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6522, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6624, 0.0, -22.9785730000, -43.2336270000, 0.0, 0.0, 0.0, 49.0
6821, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7012, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7075, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7138, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7200, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7271, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7409, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7471, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7532, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7633, 0.0, -22.9785800000, -43.2336350000, 0.0, 0.0, 0.0, 49.0
7831, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8019, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8081, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8152, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8294, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8360, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8423, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8485, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8547, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8726, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
8919, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9076, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9218, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9281, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9344, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9405, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9466, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9532, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9615, 0.0, -22.9785730000, -43.2336460000, 0.0, 0.0, 0.0, 49.0
9851, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10068, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10131, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10194, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10257, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10318, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10381, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10442, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
10508, 0.0, -22.9785480000, -43.2336500000, 0.0, 0.0, 0.0, 49.0
