Data: 20/10/2023
Hora: 00:10

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
71629, 1818.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 0.0, 0.0
71832, 1818.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 0.0, 0.0
72019, 1818.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 0.0, 0.0
72081, 1818.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72143, 1818.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72207, 1818.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72270, 1764.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72334, 1764.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72400, 1764.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72469, 1764.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 5.0, 0.0
72530, 1764.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 8.0, 0.0
72593, 1764.0, -21.1368710000, -44.2652240000, 2.0, 0.0, 8.0, 0.0
72730, 1764.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
72934, 1771.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73088, 1779.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73152, 1779.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73216, 1779.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73279, 1757.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73342, 1757.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73406, 1757.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73469, 1757.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73533, 1757.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73595, 1714.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 8.0, 0.0
73802, 1714.0, -21.1368960000, -44.2652360000, 4.0, 0.0, 3.0, 0.0
74011, 1682.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74094, 1682.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74157, 1666.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74320, 1666.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74383, 1666.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74446, 1636.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74510, 1636.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74697, 1636.0, -21.1368960000, -44.2652470000, 4.0, 0.0, 3.0, 0.0
74895, 1615.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75073, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75140, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75202, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75266, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75329, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75393, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75456, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75520, 1621.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75583, 1615.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75685, 1615.0, -21.1369090000, -44.2652630000, 1.0, 0.0, 3.0, 0.0
75893, 1603.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76072, 1603.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76135, 1603.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76199, 1538.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76262, 1538.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76327, 1538.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76391, 1538.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76454, 1527.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76518, 1527.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76581, 1527.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76694, 1527.0, -21.1369170000, -44.2652660000, 4.0, 0.0, 5.0, 0.0
76937, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 5.0, 0.0
77089, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 5.0, 0.0
77152, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 5.0, 0.0
77215, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 5.0, 0.0
77279, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
77342, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
77405, 1578.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
77475, 1578.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
77538, 1578.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
77629, 1578.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
77838, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
78033, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 3.0, 0.0
78096, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78159, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78223, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78288, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78352, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78415, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78479, 1549.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78541, 1516.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78633, 1516.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
78848, 1511.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79053, 1511.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79117, 1527.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79180, 1527.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79243, 1527.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79305, 1527.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79368, 1527.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79431, 1510.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 4.0, 0.0
79596, 1510.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
79822, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80028, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80092, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80155, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80224, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80286, 1538.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80349, 1551.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80412, 1551.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80479, 1551.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80542, 1551.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80716, 1578.0, -21.1369210000, -44.2652660000, 1.0, 0.0, 2.0, 0.0
80915, 1578.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81092, 1544.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81155, 1544.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81218, 1544.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81283, 1505.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81351, 1505.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81413, 1505.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81475, 1505.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81538, 1519.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81599, 1519.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81802, 1519.0, -21.1369550000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
81998, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82102, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82165, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82227, 1500.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82289, 1500.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82352, 1500.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82413, 1500.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 2.0, 0.0
82476, 1489.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
82543, 1489.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
82638, 1489.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
82841, 1521.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83054, 1521.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83129, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83192, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83256, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83319, 1538.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83386, 1573.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83449, 1573.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83512, 1573.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83575, 1573.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83661, 1573.0, -21.1369590000, -44.2652700000, 3.0, 0.0, 3.0, 0.0
83862, 1584.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84047, 1578.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84111, 1578.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84177, 1578.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84241, 1578.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84304, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84368, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84431, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84495, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84557, 1505.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84642, 1505.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
84972, 1525.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 3.0, 0.0
85092, 1525.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85159, 1525.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85223, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85286, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85350, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85413, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85478, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85540, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85623, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
85827, 1550.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86029, 1550.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86092, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86156, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86219, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86284, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86349, 1538.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86412, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86475, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86647, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
86850, 1484.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87047, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87109, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87175, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87236, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87299, 1500.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87362, 1428.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87424, 1428.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87489, 1428.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87557, 1428.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87653, 1428.0, -21.1369690000, -44.2652700000, 2.0, 0.0, 2.0, 0.0
87855, 1428.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88035, 1439.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88097, 1439.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88160, 1439.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88223, 1439.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88287, 1439.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88350, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88417, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88480, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88544, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88640, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
88848, 1468.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89033, 1453.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89095, 1453.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89161, 1453.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89223, 1453.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89285, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89348, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89409, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89472, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89535, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89597, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
89800, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90006, 1505.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90093, 1505.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90259, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90322, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90386, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90449, 1500.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90513, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90579, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90685, 1463.0, -21.1369920000, -44.2652780000, 3.0, 0.0, 4.0, 0.0
90893, 1484.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 4.0, 0.0
91072, 1484.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91136, 1484.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91199, 1445.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91262, 1445.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91327, 1445.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91395, 1445.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91456, 1445.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91520, 1428.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91581, 1428.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91668, 1428.0, -21.1369920000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
91882, 1463.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92060, 1463.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92135, 1463.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92200, 1463.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92266, 1463.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92332, 1463.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92484, 1419.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92554, 1419.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92675, 1419.0, -21.1369950000, -44.2652780000, 0.0, 0.0, 3.0, 0.0
92905, 1418.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93077, 1418.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93142, 1428.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93206, 1428.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93272, 1428.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93337, 1428.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93401, 1428.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93466, 1443.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93532, 1443.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93597, 1443.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
93815, 1435.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
94021, 1435.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
94086, 1490.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
94151, 1490.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 3.0, 0.0
94214, 1490.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94278, 1490.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94345, 1490.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94410, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94476, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94541, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94652, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
94888, 1457.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95068, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95131, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95198, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95267, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95332, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95395, 1463.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95461, 1442.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95686, 1442.0, -21.1369990000, -44.2652700000, 0.0, 0.0, 2.0, 0.0
95922, 1395.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96078, 1443.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96144, 1443.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96207, 1443.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96273, 1443.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96338, 1443.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96404, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96470, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96540, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96653, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
96890, 1538.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
97071, 1538.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
97136, 1538.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
97200, 1538.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
97265, 1538.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
97330, 1538.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 2.0, 0.0
97395, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 3.0, 0.0
97462, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 3.0, 0.0
97527, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 3.0, 0.0
97591, 1500.0, -21.1370200000, -44.2652660000, 0.0, 0.0, 3.0, 0.0
97733, 1500.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
97971, 1500.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
98080, 1538.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
98144, 1538.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
98210, 1538.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
98276, 1550.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
98341, 1550.0, -21.1370240000, -44.2652630000, 0.0, 0.0, 3.0, 0.0
