Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
128342, 1448.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
128553, 1448.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
128752, 2197.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
128838, 1812.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
128900, 1812.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
128964, 1812.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
129026, 1812.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
129088, 1812.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
129153, 1500.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
129214, 1500.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
129276, 1500.0, NaN, NaN, NaN, 1.0, 1.0, 0.0
129339, 1500.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
129403, 1500.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
129617, 1500.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
129789, 1538.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
129851, 1538.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
129913, 1538.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
129976, 1538.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130038, 1538.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130100, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130162, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130229, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130291, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130355, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130574, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130779, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130844, 1621.0, NaN, NaN, NaN, 1.0, 0.0, 0.0
130906, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
130971, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131032, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131093, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131155, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131217, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131283, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131347, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131566, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131772, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131934, 1627.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
131995, 1627.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132057, 1627.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132118, 1666.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132179, 1666.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132241, 1666.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132302, 1666.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132365, 1666.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132471, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132726, 1648.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132836, 1648.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132897, 1648.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
132959, 1648.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133021, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133082, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133143, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133206, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133268, 1621.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133329, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133396, 1578.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133633, 1551.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133805, 1551.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133867, 1551.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133929, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
133992, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134052, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134114, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134176, 1538.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134239, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134300, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134366, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134593, 1463.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
134776, 1469.0, NaN, NaN, NaN, 0.0, 0.0, 0.0
