Data: 27/02/2023
Hora: 253:02

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
2952, 1329.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3014, 1368.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3076, 1368.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3139, 1368.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3202, 1368.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3264, 1368.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3330, 1381.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3426, 1381.0, -22.978617, -43.233494,   0.0,   0.0,   0.0,   0.0
3641, 1381.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
3852, 1369.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
3922, 1369.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
3990, 1369.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4052, 1379.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4116, 1379.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4180, 1379.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4243, 1379.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4305, 1379.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4368, 1321.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4472, 1321.0, -22.978647, -43.233479,   0.0,   0.0,   0.0,   0.0
4680, 1321.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
4862, 1304.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
4925, 1304.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
4990, 1304.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5053, 1304.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5120, 1345.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5183, 1345.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5245, 1345.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5309, 1345.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5373, 1345.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5465, 1345.0, -22.978638, -43.233498,   0.0,   0.0,   0.0,   0.0
5663, 1288.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
5861, 1288.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
5924, 1333.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
5988, 1333.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6050, 1333.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6114, 1333.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6176, 1357.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6243, 1357.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6310, 1357.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6374, 1357.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6493, 1357.0, -22.978636, -43.233486,   0.0,   0.0,   0.0,   0.0
6693, 1345.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
6871, 1345.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
6933, 1309.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
6995, 1309.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7061, 1309.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7124, 1309.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7187, 1309.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7249, 1316.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7312, 1316.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7374, 1316.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7469, 1316.0, -22.978628, -43.233498,   0.0,   0.0,   0.0,   0.0
7670, 1316.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
7874, 1304.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
7938, 1304.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8000, 1333.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8166, 1333.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8227, 1333.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8290, 1333.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8353, 1304.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8539, 1304.0, -22.978615, -43.233498,   0.0,   0.0,   0.0,   0.0
8773, 1304.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
8919, 1363.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
8986, 1363.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9049, 1363.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9111, 1349.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9175, 1349.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9237, 1349.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9303, 1349.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9364, 1349.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9465, 1348.0, -22.978609, -43.233501,   0.0,   0.0,   0.0,   0.0
9663, 1348.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
9870, 1312.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
9933, 1312.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
9996, 1312.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10057, 1312.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10123, 1353.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10188, 1353.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10251, 1353.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10313, 1353.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10376, 1353.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10477, 1333.0, -22.978603, -43.233505,   0.0,   0.0,   0.0,   0.0
10672, 1333.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
10866, 1320.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
10933, 1320.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
10995, 1320.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11056, 1320.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11118, 1288.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11181, 1288.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11244, 1288.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11307, 1288.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11377, 1288.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11457, 1288.0, -22.978600, -43.233509,   0.0,   0.0,   0.0,   0.0
11660, 1276.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
11870, 1333.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
11932, 1333.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
11995, 1333.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12057, 1333.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12120, 1333.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12184, 1338.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12247, 1338.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12309, 1338.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12371, 1338.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12482, 1338.0, -22.978600, -43.233513,   0.0,   0.0,   0.0,   0.0
12684, 1304.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
12872, 1304.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
12934, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
12999, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13062, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13125, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13188, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13250, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13446, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13650, 1318.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13874, 1287.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13937, 1329.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
13998, 1329.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14065, 1329.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14127, 1329.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14190, 1329.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14253, 1329.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14316, 1382.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14382, 1382.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14587, 1382.0, -22.978596, -43.233513,   0.0,   0.0,   0.0,   0.0
14800, 1348.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
14929, 1348.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
14992, 1292.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15054, 1292.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15117, 1292.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15179, 1292.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15250, 1292.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15313, 1292.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15376, 1328.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15465, 1328.0, -22.978594, -43.233517,   0.0,   0.0,   0.0,   0.0
15670, 1328.0, -22.978592, -43.233521,   0.0,   0.0,   0.0,   0.0
15868, 1333.0, -22.978592, -43.233521,   0.0,   0.0,   0.0,   0.0
15931, 1333.0, -22.978592, -43.233521,   0.0,   0.0,   0.0,   0.0
15996, 1333.0, -22.978592, -43.233521,   0.0,   0.0,   0.0,   0.0
16059, 1333.0, -22.978592, -43.233521,   0.0,   0.0,   0.0,   0.0
16121, 1333.0, -22.978592, -43.233521,   0.0,   0.0,   0.0,   0.0
