Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
120207,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120350,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120411,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120473,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120535,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120596,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120657,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120720,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120784,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120930,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121016,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121175,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121237,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121298,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121360,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121422,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121485,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121546,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121611,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121750,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121812,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121874,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121943,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122037,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122185,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122246,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122308,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122370,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122435,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122579,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122642,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122704,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122767,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122828,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122890,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122990,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123161,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123224,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123293,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123435,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123497,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123558,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123621,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123683,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123746,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123807,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123875,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123936,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124036,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124209,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124271,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124333,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124394,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124455,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124518,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124580,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124642,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124706,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124776,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124918,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125109,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125191,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125253,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125315,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125376,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125437,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125500,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125562,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125634,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125773,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125836,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125897,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125985,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126157,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126219,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126281,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126343,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126404,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126468,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126609,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126676,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126739,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126800,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126863,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126925,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127026,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127184,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127247,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127311,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127452,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127514,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127577,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127638,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127704,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127766,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127827,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127889,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127951,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128124,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128266,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128328,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128389,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128450,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128513,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128575,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128636,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128703,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128764,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
