Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
120249,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120399,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120466,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120531,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120598,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120664,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120730,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120796,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120865,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121115,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121195,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121262,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121327,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121393,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121459,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121525,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121591,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121658,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121726,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121872,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121937,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122097,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122208,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122274,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122341,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122406,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122473,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122539,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122609,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122761,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122827,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122894,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123043,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123188,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123254,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123325,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123392,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123458,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123531,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123678,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123744,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123810,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123877,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123943,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124093,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124194,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124267,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124334,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124403,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124550,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124616,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124682,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124748,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124814,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124880,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124947,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125100,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125191,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125264,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125411,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125568,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125633,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125700,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125765,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125831,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125897,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126046,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126191,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126268,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126409,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126475,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126541,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126608,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126673,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126740,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126806,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126873,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126939,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127092,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127270,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127342,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127409,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127475,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127541,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127607,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127676,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127742,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127808,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127877,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128125,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128191,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128259,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128325,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128395,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128461,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128528,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128594,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128660,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128729,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128874,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128941,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129094,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129187,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129254,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129320,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129387,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129458,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129524,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
