Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
120207,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120353,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120415,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120477,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120539,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120600,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120662,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120724,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120790,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120935,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121029,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121183,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121245,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121306,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121367,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121430,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121491,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121552,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121618,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121759,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121820,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121881,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121948,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122102,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122180,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122242,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122303,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122365,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122431,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122578,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122640,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122702,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122765,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122826,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122888,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122980,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123152,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123213,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123283,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123425,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123487,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123549,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123611,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123672,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123734,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123796,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123864,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123926,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124028,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124204,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124266,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124327,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124390,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124452,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124514,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124576,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124639,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124703,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124773,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124913,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125104,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125181,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125243,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125305,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125367,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125429,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125492,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125553,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125625,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125763,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125825,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125886,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125948,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126110,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126182,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126243,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126306,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126367,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126433,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126574,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126640,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126702,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126764,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126826,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126888,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126965,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127137,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127199,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127263,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127405,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127466,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127529,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127591,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127657,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127719,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
