Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
120216,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120360,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120423,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120485,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120548,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120609,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120671,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120733,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120798,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120944,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121054,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121177,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121238,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121300,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121362,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121423,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121486,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121547,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121612,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121755,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121817,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121878,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121946,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122055,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122179,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122240,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122301,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122363,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122429,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122574,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122637,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122698,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122759,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122821,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122883,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122949,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123108,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123182,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123251,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123394,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123455,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123516,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123578,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123640,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123702,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123764,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123832,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123893,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123985,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124177,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124239,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124301,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124363,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124423,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124485,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124547,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124608,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124674,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124743,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124887,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125069,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125179,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125242,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125303,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125365,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125427,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125489,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125550,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125622,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125762,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125824,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125886,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125947,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126063,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126180,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126242,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126304,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126366,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126431,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126571,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126639,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126700,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126763,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126824,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126886,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126951,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127122,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127184,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127250,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127390,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127451,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127514,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127575,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127641,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127704,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127766,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127827,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127890,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127962,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128174,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128236,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128297,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128360,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128422,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
