Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
120233,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120386,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120453,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120520,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120585,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120652,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120718,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120784,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
120854,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121100,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121188,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121252,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121319,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121385,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121451,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121518,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121584,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121650,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121718,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121862,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
121928,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122083,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122200,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122267,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122332,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122398,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122464,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122530,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122601,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122750,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122817,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122884,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
122949,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123132,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123199,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123270,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123336,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123403,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123476,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123624,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123689,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123756,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123821,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123887,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
123958,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124137,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124209,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124274,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124344,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124490,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124556,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124622,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124688,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124754,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124821,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124888,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
124956,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125137,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125211,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125358,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125517,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125583,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125649,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125716,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125783,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125849,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
125916,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126066,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126201,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126344,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126409,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126476,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126541,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126608,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126673,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126740,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126808,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126874,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
126942,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127137,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127209,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127276,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127342,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127408,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127474,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127542,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127607,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127674,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127742,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127886,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
127952,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128129,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128195,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128265,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128332,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128397,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128463,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128529,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128598,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128742,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128807,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128874,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
128941,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129088,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129185,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129252,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129321,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129388,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129458,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129600,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129667,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129734,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129799,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129868,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
129935,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130081,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130184,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130251,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130332,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130472,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130539,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130606,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130671,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130827,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
130893,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131045,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131182,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131250,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131319,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131474,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131539,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131606,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131674,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131739,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131806,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131871,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
131937,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132088,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132197,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132340,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132411,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132480,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132546,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132614,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132679,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132746,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132811,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132878,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
132948,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133144,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133212,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133277,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133349,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133416,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133483,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133549,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133615,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133681,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133750,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
133895,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134042,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134181,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134248,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134313,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134380,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134451,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134518,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134584,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134652,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134800,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134867,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
134933,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135089,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135186,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135251,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135318,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135384,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135450,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135521,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135589,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135731,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
135796,   0.0, NaN, NaN, NaN,   0.0,   0.0,   0.0
